C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90
2025-09-28T00:00:00.000Z,0.03080841340124607,0.0336807519197464,0.031740116162432566,0.001319134720134534,9,0,0.03080841340124607,0.03080841340124607,0.0336807519197464
2025-09-26T00:00:00.000Z,0.029055530205368996,0.03136368840932846,0.029921089531853795,0.0011174322855433789,9,1,0.029055530205368996,0.029055530205368996,0.03136368840932846
2025-09-25T00:00:00.000Z,0.01959255337715149,0.024372566491365433,0.02118589108188947,0.002253319791480871,9,0,0.01959255337715149,0.01959255337715149,0.024372566491365433
2025-09-24T00:00:00.000Z,0.03499763086438179,0.04090271517634392,0.037050142884254456,0.0022923587215789272,9,0,0.03688344359397888,0.03499763086438179,0.04090271517634392
2025-09-23T00:00:00.000Z,0.03117048554122448,0.03198326379060745,0.0317123377074798,0.0003831473411597547,9,0,0.03198326379060745,0.03117048554122448,0.03198326379060745
2025-09-22T00:00:00.000Z,0.027290958911180496,0.027700310572981834,0.027427409465114277,0.00019297022396647172,9,3,0.027290958911180496,0.027290958911180496,0.027700310572981834
2025-09-21T00:00:00.000Z,0.026328101754188538,0.026652846485376358,0.026508515493737325,0.00016136695428241432,9,0,0.026652846485376358,0.026328101754188538,0.026652846485376358
2025-09-20T00:00:00.000Z,0.026110706850886345,0.026110706850886345,0.026110706850886345,0,9,5,0.026110706850886345,0.026110706850886345,0.026110706850886345
2025-09-19T00:00:00.000Z,0.026334844529628754,0.02963228151202202,0.02877683937549591,0.0009979421570449915,9,0,0.028923852369189262,0.02828504703938961,0.02963228151202202
2025-09-18T00:00:00.000Z,0.028428567573428154,0.028428567573428154,0.028428567573428154,0,9,7,0.028428567573428154,0.028428567573428154,0.028428567573428154
2025-09-17T00:00:00.000Z,0.02402917481958866,0.025731535628437996,0.024454765021800995,0.0007371438534352746,9,5,0.02402917481958866,0.02402917481958866,0.025731535628437996
2025-09-15T00:00:00.000Z,0.02548372372984886,0.02955908142030239,0.027177660539746285,0.001947907186812857,9,4,0.025802692398428917,0.02548372372984886,0.02955908142030239
2025-09-14T00:00:00.000Z,0.02603280358016491,0.030576152727007866,0.0282955937501457,0.0014905373747886586,9,0,0.02877863124012947,0.02700253389775753,0.030576152727007866
2025-09-13T00:00:00.000Z,0.027490131556987762,0.03131400793790817,0.02863373938533995,0.00152551624961808,9,0,0.027935856953263283,0.027490131556987762,0.03131400793790817
2025-09-12T00:00:00.000Z,0.02994057536125183,0.03437377139925957,0.03160302387550473,0.0021462118032095825,9,1,0.02994057536125183,0.02994057536125183,0.03437377139925957
2025-09-09T00:00:00.000Z,0.018492599949240685,0.026079094037413597,0.02330631949007511,0.002869795408274666,9,1,0.024326791986823082,0.018492599949240685,0.026079094037413597
2025-09-07T00:00:00.000Z,0.028955817222595215,0.032733649015426636,0.030209307425788468,0.0015240426510299565,9,2,0.028955817222595215,0.028955817222595215,0.032733649015426636
2025-09-06T00:00:00.000Z,0.02665550634264946,0.03229565918445587,0.03131570879902159,0.0019118028666554958,9,2,0.031889159232378006,0.031889159232378006,0.03229565918445587
2025-09-05T00:00:00.000Z,0.026996511965990067,0.03184707462787628,0.027739517183767423,0.0014618854746725086,9,0,0.027363808825612068,0.026996511965990067,0.03184707462787628
