C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90
2025-11-21T00:00:00.000Z,0.000012339287422946654,0.000017102902347687632,0.000013995163650785495,0.0000021991550349724796,6,0,0.000012574575521284714,0.000012339287422946654,0.000017102902347687632
2025-11-19T00:00:00.000Z,0.00004264464951120317,0.00004463485674932599,0.00004304269095882774,7.96082895249128e-7,6,1,0.00004264464951120317,0.00004264464951120317,0.00004463485674932599
2025-11-07T00:00:00.000Z,0.000009385420526086818,0.00003383870716788806,0.00001532031228634878,0.000008698012310083986,6,0,0.000013237965504231397,0.000009385420526086818,0.00003383870716788806
2025-11-06T00:00:00.000Z,0.000010368288712925278,0.000021280926375766285,0.00001659095905779395,0.000004371109223039,6,1,0.000016991671145660803,0.000013032982678851113,0.000021280926375766285
2025-11-05T00:00:00.000Z,0.00002841995046765078,0.00003908971120836213,0.000032254458953199595,0.000004845224173978811,6,3,0.000029253715183585882,0.000029253715183585882,0.00003908971120836213
2025-11-04T00:00:00.000Z,0.000020830146240768954,0.00003236086558899842,0.00002534616578486748,0.000004269426601457688,6,0,0.000027812075131805614,0.00002163091630791314,0.00003236086558899842
2025-10-31T00:00:00.000Z,0.000006186629889270989,0.00001693772901489865,0.000011207280370702696,0.0000033408548203259273,6,0,0.000011886030733876396,0.000008461231118417345,0.00001693772901489865
2025-10-19T00:00:00.000Z,0.000026835110475076362,0.000026835110475076362,0.000026835110475076362,0,6,5,0.000026835110475076362,0.000026835110475076362,0.000026835110475076362
2025-10-18T00:00:00.000Z,0.000013156210115994327,0.00002219231828348711,0.000019180282227656182,0.0000042596622405128635,6,3,0.00002219231828348711,0.00002219231828348711,0.00002219231828348711
2025-10-17T00:00:00.000Z,0.00004562547474051826,0.00004562547474051826,0.00004562547474051826,0,6,4,0.00004562547474051826,0.00004562547474051826,0.00004562547474051826
2025-10-16T00:00:00.000Z,0.000014863128853903618,0.0000404836937377695,0.00002666670025064377,0.000011370522806299174,6,1,0.00001875149246188812,0.00001875149246188812,0.0000404836937377695
2025-10-15T00:00:00.000Z,0.000017215370462508872,0.000017215370462508872,0.000017215370462508872,0,6,3,0.000017215370462508872,0.000017215370462508872,0.000017215370462508872
2025-10-14T00:00:00.000Z,0.000039906146412249655,0.000039906146412249655,0.000039906146412249655,0,6,2,0.000039906146412249655,0.000039906146412249655,0.000039906146412249655
2025-10-12T00:00:00.000Z,0.0000043531422306841705,0.000018617332898429595,0.00000898436580124932,0.000006553031756400508,6,0,0.0000043531422306841705,0.0000043531422306841705,0.000018617332898429595
2025-10-11T00:00:00.000Z,0.000006089705038903048,0.000018028844351647422,0.000012459544601976328,0.000004756045554290655,6,0,0.000013815674719808158,0.000006089705038903048,0.000018028844351647422
2025-10-10T00:00:00.000Z,0.000009805829904507846,0.00004193833228782751,0.00002634930691177336,0.00001181072990368941,6,0,0.00003084220952587202,0.00001575630267325323,0.00004193833228782751
2025-10-09T00:00:00.000Z,0.00002489670441718772,0.000027764561309595592,0.000025852656714657012,0.0000013519207040627902,6,0,0.00002489670441718772,0.00002489670441718772,0.000027764561309595592
2025-10-08T00:00:00.000Z,0.000010177394869970158,0.000028100575946155004,0.000017995330684546694,0.000006256926795106402,6,0,0.000019599905499489978,0.000010177394869970158,0.000028100575946155004
2025-10-07T00:00:00.000Z,0.000020825222236453556,0.00002825761475833133,0.00002330268641041281,0.00000350366343510664,6,0,0.000020825222236453556,0.000020825222236453556,0.00002825761475833133
2025-10-06T00:00:00.000Z,-6.75012415740639e-7,0.00003397438922547735,0.000018455312935354108,0.000011121462324747586,6,0,0.000023980270270840265,0.000009909320397127885,0.00003397438922547735
2025-10-05T00:00:00.000Z,0.000020162086002528667,0.000020162086002528667,0.000020162086002528667,0,6,5,0.000020162086002528667,0.000020162086002528667,0.000020162086002528667
2025-10-03T00:00:00.000Z,0.00002137790033884812,0.00003542298873071559,0.000023718748404159367,0.0000052342953990348105,6,0,0.00002137790033884812,0.00002137790033884812,0.00003542298873071559
2025-10-02T00:00:00.000Z,0.000007595298029627884,0.000017809879864216782,0.000014456776095054618,0.000003784240668541312,6,0,0.000017809879864216782,0.000012857859474024735,0.000017809879864216782
2025-09-28T00:00:00.000Z,0.0000141704294946976,0.000015099844858923461,0.00001432533205540191,3.463726556236252e-7,6,0,0.0000141704294946976,0.0000141704294946976,0.000015099844858923461
2025-09-27T00:00:00.000Z,0.00003921808092854917,0.00003921808092854917,0.00003921808092854917,0,6,5,0.00003921808092854917,0.00003921808092854917,0.00003921808092854917
2025-09-26T00:00:00.000Z,0.000025984527383116074,0.000025984527383116074,0.000025984527383116074,0,6,3,0.000025984527383116074,0.000025984527383116074,0.000025984527383116074
2025-09-25T00:00:00.000Z,0.000006608663170482032,0.000006608663170482032,0.000006608663170482032,0,6,5,0.000006608663170482032,0.000006608663170482032,0.000006608663170482032
2025-09-24T00:00:00.000Z,0.000021171594198676758,0.00003769687100430019,0.0000306089932564646,0.000007743289223939544,6,1,0.00003551253394107334,0.000021171594198676758,0.00003769687100430019
2025-09-23T00:00:00.000Z,0.00002261238478240557,0.00003437235500314273,0.000025420490298226166,0.000004077379997689192,6,0,0.000024158878659363836,0.00002261238478240557,0.00003437235500314273
2025-09-22T00:00:00.000Z,0.000014368659321917221,0.00003326610385556705,0.000020864058872878864,0.000007135287688009974,6,0,0.000024406135707977228,0.000014368659321917221,0.00003326610385556705
2025-09-21T00:00:00.000Z,0.0000222753151319921,0.0000222753151319921,0.0000222753151319921,0,6,3,0.0000222753151319921,0.0000222753151319921,0.0000222753151319921
2025-09-20T00:00:00.000Z,0.0000025801250558288302,0.000016071946447482333,0.000008801056840942087,0.0000055294006095610085,6,0,0.000013240925909485668,0.0000025801250558288302,0.000016071946447482333
2025-09-19T00:00:00.000Z,6.994325190134987e-7,0.000017344231309834868,0.000009516940096432336,0.000007858546428137415,6,2,0.000017344231309834868,0.0000026798652470461093,0.000017344231309834868
2025-09-14T00:00:00.000Z,0.000009740860150486697,0.00001849721957114525,0.000014119039860815974,0.0000043781797103292774,6,4,0.00001849721957114525,0.00001849721957114525,0.00001849721957114525
2025-09-13T00:00:00.000Z,0.000007733047823421657,0.00004121817619306967,0.000018448974060447654,0.000011242482617440083,6,0,0.000013100006071908865,0.000012528674233180936,0.00004121817619306967
2025-09-12T00:00:00.000Z,0.00001750905175867956,0.00003088056109845638,0.000022206225670136824,0.0000046263112506297334,6,0,0.0000236622854572488,0.00001750905175867956,0.00003088056109845638
2025-09-08T00:00:00.000Z,0.00001539380355097819,0.00002055694130831398,0.00001813403681201938,0.000001743151426361792,6,0,0.000019047483874601312,0.000017129179468611255,0.00002055694130831398
2025-09-07T00:00:00.000Z,0.000008705936124897562,0.000029125241781002842,0.00001639455846695152,0.000006695799200589601,6,0,0.000016480335034430027,0.000012134302778576966,0.000029125241781002842
2025-09-06T00:00:00.000Z,0.000013035220945312176,0.00003727819421328604,0.000024828508837041834,0.000009186289063506972,6,0,0.000020459814550122246,0.000020459814550122246,0.00003727819421328604
2025-09-05T00:00:00.000Z,-0.000004685140993387904,0.000004411816462379647,-1.366622655041283e-7,0.000004548478727883776,6,4,0.000004411816462379647,0.000004411816462379647,0.000004411816462379647
2025-09-04T00:00:00.000Z,0.000011242128493904602,0.000019943377992603928,0.000013955841798936792,0.000003851370412251379,6,0,0.000011242128493904602,0.000011242128493904602,0.000019943377992603928
2025-09-03T00:00:00.000Z,0.000004058905233250698,0.000028431384635041468,0.000016232905863944325,0.00000853456439569235,6,0,0.000019662073100334965,0.000009958329428627621,0.000028431384635041468
2025-09-02T00:00:00.000Z,0.0000072205293690785766,0.00003113015554845333,0.00001598142011971504,0.000009107881522611913,6,2,0.000014395967809832655,0.000011179027751495596,0.00003113015554845333
2025-09-01T00:00:00.000Z,0.000026324938517063856,0.000026324938517063856,0.000026324938517063856,0,6,5,0.000026324938517063856,0.000026324938517063856,0.000026324938517063856
2025-08-31T00:00:00.000Z,0.000007419521352858283,0.00003320117684779689,0.000014262701370171271,0.000010016832614597462,6,1,0.000007419521352858283,0.000007419521352858283,0.00003320117684779689
2025-08-29T00:00:00.000Z,0.000021766518329968676,0.000031904670322546735,0.000026835594326257706,0.00000506907599628903,6,2,0.000031904670322546735,0.000021766518329968676,0.000031904670322546735
2025-08-28T00:00:00.000Z,0.000006145048701000633,0.000006145048701000633,0.000006145048701000633,0,6,5,0.000006145048701000633,0.000006145048701000633,0.000006145048701000633
2025-08-26T00:00:00.000Z,0.000015444924429175444,0.000019176937712472863,0.00001824393439164851,0.0000016160091552982682,6,2,0.000019176937712472863,0.000019176937712472863,0.000019176937712472863
2025-08-25T00:00:00.000Z,0.000005120629793964326,0.000014763203580514528,0.000007907188319222769,0.000004009791279162894,6,0,0.000005120629793964326,0.000005120629793964326,0.000014763203580514528
2025-08-24T00:00:00.000Z,0.0000067207702159066685,0.00001761646672093775,0.000013812471631050965,0.0000034467456601101062,6,0,0.0000156110600073589,0.00001365773641737178,0.00001761646672093775
2025-08-23T00:00:00.000Z,-0.0000037331167277443456,0.000030498673368128948,0.000009696383987289892,0.000010880493779286904,6,0,0.000010501505130378064,8.141878282685866e-8,0.000030498673368128948
2025-08-22T00:00:00.000Z,0.000011352318324497901,0.000016127965864143334,0.000015185706312574135,0.0000017440573677318428,6,0,0.000016127965864143334,0.000015250056094373576,0.000016127965864143334
2025-08-20T00:00:00.000Z,0.000001979992703127209,0.000012146927474532276,0.000009617639382971296,0.000003643209053543874,6,0,0.000011501405424496625,0.000008429177796642762,0.000012146927474532276
2025-08-17T00:00:00.000Z,0.000012756813703163061,0.00002171838605136145,0.000017237599877262255,0.000004480786174099194,6,2,0.00002171838605136145,0.000012756813703163061,0.00002171838605136145
2025-08-16T00:00:00.000Z,0.0000331789706251584,0.00003393701990717091,0.00003343165371916257,3.5734785852309183e-7,6,0,0.0000331789706251584,0.0000331789706251584,0.00003393701990717091
2025-08-15T00:00:00.000Z,-8.244409173130407e-7,0.000025131193979177624,0.000012243908353563407,0.000007506673336132902,6,0,0.000012609172699740157,0.000011329178960295394,0.000025131193979177624
2025-08-14T00:00:00.000Z,0.000013557158126786817,0.000025338858904433437,0.00001986417343384043,0.000004845733382471405,6,0,0.000020696503270301037,0.000013557158126786817,0.000025338858904433437
2025-08-13T00:00:00.000Z,0.000013878333447792102,0.000022916006855666637,0.000019903449053041793,0.000004260400101904946,6,3,0.000022916006855666637,0.000022916006855666637,0.000022916006855666637
2025-08-09T00:00:00.000Z,0.000012351173609204125,0.00001942406925081741,0.000013804024092678446,0.0000028109997344760807,6,1,0.000012351173609204125,0.000012351173609204125,0.00001942406925081741
2025-08-08T00:00:00.000Z,-4.3214558331783337e-7,0.00001557343603053596,0.000008640471880501838,0.000006753355707908376,6,0,0.00001415980023011798,-4.3214558331783337e-7,0.00001557343603053596
2025-08-07T00:00:00.000Z,0.000003078517011090298,0.000019609728042269126,0.000011266552803590457,0.000006787227493257727,6,2,0.00001606757359695621,0.000006310392564046197,0.000019609728042269126
2025-08-06T00:00:00.000Z,0.000016250607586698607,0.00003097841181443073,0.000021159875662609316,0.000006942753494278192,6,0,0.000016250607586698607,0.000016250607586698607,0.00003097841181443073
2025-08-04T00:00:00.000Z,0.000008203577635867987,0.00003243161700083874,0.000014809179144018952,0.000009682679046027092,6,0,0.000008203577635867987,0.000008203577635867987,0.00003243161700083874
2025-08-03T00:00:00.000Z,0.000015333189367083833,0.00001802617043722421,0.00001667967990215402,0.0000013464905350701883,6,2,0.00001802617043722421,0.000015333189367083833,0.00001802617043722421
2025-08-02T00:00:00.000Z,0.000013990156730869785,0.000032503252441529185,0.000020830759846527748,0.000007329118744042422,6,0,0.00001985286144190468,0.000013990156730869785,0.000032503252441529185
2025-08-01T00:00:00.000Z,-8.950980259214703e-7,0.000008795748726697639,0.0000023351842249515658,0.0000045683089694777365,6,3,-8.950980259214703e-7,-8.950980259214703e-7,0.000008795748726697639
2025-07-31T00:00:00.000Z,0.000019429719031904824,0.000023345772206084803,0.000021387745618994813,0.000001958026587089989,6,2,0.000023345772206084803,0.000019429719031904824,0.000023345772206084803
2025-07-30T00:00:00.000Z,0.000014911043763277121,0.000014911043763277121,0.000014911043763277121,0,6,4,0.000014911043763277121,0.000014911043763277121,0.000014911043763277121
2025-07-28T00:00:00.000Z,0.0000339666148647666,0.0000339666148647666,0.0000339666148647666,0,6,5,0.0000339666148647666,0.0000339666148647666,0.0000339666148647666
2025-07-26T00:00:00.000Z,0.00001851714296208229,0.000022064949007472023,0.000020507459642734222,0.0000014573786840628414,6,0,0.000021044985260232352,0.00001851714296208229,0.000022064949007472023
2025-07-25T00:00:00.000Z,0.000026887073545367457,0.000026887073545367457,0.000026887073545367457,0,6,5,0.000026887073545367457,0.000026887073545367457,0.000026887073545367457
2025-07-24T00:00:00.000Z,0.000034638953366084024,0.000034638953366084024,0.000034638953366084024,0,6,5,0.000034638953366084024,0.000034638953366084024,0.000034638953366084024
2025-07-23T00:00:00.000Z,0.00001409170545230154,0.00004127931242692284,0.000029239008199510863,0.000012239103144824226,6,2,0.00004127931242692284,0.000020305702491896227,0.00004127931242692284
2025-07-22T00:00:00.000Z,0.000011732055099855643,0.000017951113477465697,0.000015371639619843336,0.0000026861873892912825,6,2,0.000017951113477465697,0.000013852276424586307,0.000017951113477465697
2025-07-21T00:00:00.000Z,-0.000005329501163942041,0.000017497295630164444,0.000006726179359854238,0.000009451212733090315,6,0,0.000010240044503007084,-0.000005329501163942041,0.000017497295630164444
2025-07-20T00:00:00.000Z,0.000013052199392404873,0.000019834000340779312,0.000016443099866592092,0.000003390900474187219,6,0,0.000019834000340779312,0.000013052199392404873,0.000019834000340779312
2025-07-19T00:00:00.000Z,0.000012478771168389358,0.000040143990190699697,0.000019605672059697098,0.000010722968547114096,6,1,0.000012478771168389358,0.000012478771168389358,0.000040143990190699697
2025-07-17T00:00:00.000Z,0.000034663069527596235,0.00005594841786660254,0.00004031179802647482,0.000007251266940961596,6,0,0.00003848049163934775,0.000034663069527596235,0.00005594841786660254
2025-07-16T00:00:00.000Z,0.00001135979255195707,0.00003828434273600578,0.000024361128453165293,0.000009874574527149394,6,0,0.000029251732485136017,0.00001135979255195707,0.00003828434273600578
2025-07-15T00:00:00.000Z,0.000025417606593691744,0.00003130677214358002,0.000026889897981163813,0.0000025500834866477,6,2,0.000025417606593691744,0.000025417606593691744,0.00003130677214358002
2025-07-14T00:00:00.000Z,0.000012755718671542127,0.000027791833417722955,0.00001758802606370106,0.000004891733795575204,6,0,0.000015384326616185717,0.000015384326616185717,0.000027791833417722955
2025-07-10T00:00:00.000Z,0.0000218094683077652,0.00003267766805947758,0.000029054934808906786,0.000005123318495817186,6,0,0.00003267766805947758,0.0000218094683077652,0.00003267766805947758
2025-07-09T00:00:00.000Z,0.000020271976609365083,0.000020271976609365083,0.000020271976609365083,0,6,4,0.000020271976609365083,0.000020271976609365083,0.000020271976609365083
2025-07-08T00:00:00.000Z,-0.0000057997913245344535,0.000003078786676269374,-0.0000013605023241325398,0.000004439289000401914,6,2,0.000003078786676269374,-0.0000057997913245344535,0.000003078786676269374
2025-07-02T00:00:00.000Z,0.00001854580477811396,0.000022400141460821033,0.000021436557290144265,0.000001668976740981283,6,2,0.000022400141460821033,0.000022400141460821033,0.000022400141460821033
2025-06-24T00:00:00.000Z,0.000026270672606187873,0.000026270672606187873,0.000026270672606187873,0,6,2,0.000026270672606187873,0.000026270672606187873,0.000026270672606187873
2025-06-23T00:00:00.000Z,6.124478204583284e-7,6.124478204583284e-7,6.124478204583284e-7,0,6,2,6.124478204583284e-7,6.124478204583284e-7,6.124478204583284e-7
2025-06-18T00:00:00.000Z,0.000015483343304367736,0.00003863175516016781,0.000023525331319736626,0.000007723014521764864,6,0,0.000023851182049838826,0.000015483343304367736,0.00003863175516016781
2025-06-14T00:00:00.000Z,0.00001757903919497039,0.00001757903919497039,0.00001757903919497039,0,6,5,0.00001757903919497039,0.00001757903919497039,0.00001757903919497039
2025-06-06T00:00:00.000Z,0.000032982596167130396,0.000032982596167130396,0.000032982596167130396,0,6,4,0.000032982596167130396,0.000032982596167130396,0.000032982596167130396
2025-06-05T00:00:00.000Z,0.000015900726793915965,0.000023560813133371994,0.000020099294488318264,0.0000029744125127818613,6,0,0.000021178393581067212,0.000016954014427028596,0.000023560813133371994
2025-06-04T00:00:00.000Z,0.000006966691671550507,0.00002602261520223692,0.000017554838526242143,0.000006044756414657081,6,0,0.00001922656701935921,0.000013395238056546077,0.00002602261520223692
2025-06-03T00:00:00.000Z,0.000026989695470547304,0.000027907201001653448,0.000027295530647582684,4.325162552142127e-7,6,0,0.000026989695470547304,0.000026989695470547304,0.000027907201001653448
2025-06-02T00:00:00.000Z,0.000015635070667485707,0.000025322608053102158,0.00002209342892456334,0.000004566748918911727,6,0,0.000025322608053102158,0.000015635070667485707,0.000025322608053102158
2025-05-31T00:00:00.000Z,0.000024322758690686896,0.000024322758690686896,0.000024322758690686896,0,6,5,0.000024322758690686896,0.000024322758690686896,0.000024322758690686896
2025-05-29T00:00:00.000Z,0.00001463153057557065,0.00001463153057557065,0.00001463153057557065,0,6,5,0.00001463153057557065,0.00001463153057557065,0.00001463153057557065
2025-05-25T00:00:00.000Z,0.000014790150089538656,0.000014790150089538656,0.000014790150089538656,0,6,5,0.000014790150089538656,0.000014790150089538656,0.000014790150089538656
2025-05-24T00:00:00.000Z,0.000007009123692114372,0.000014301303963293321,0.000010867789023905062,0.000003288758348926573,6,1,0.00001171808980870992,0.000007009123692114372,0.000014301303963293321
2025-05-20T00:00:00.000Z,0.00002119589589710813,0.00002850243436114397,0.00002484916512912605,0.0000036532692320179194,6,2,0.00002850243436114397,0.00002119589589710813,0.00002850243436114397
2025-05-14T00:00:00.000Z,0.0000034091797260771273,0.000027277863409835845,0.000018897289123742667,0.000007902247683079975,6,0,0.000020889921870548278,0.000015372064808616415,0.000027277863409835845
2025-05-11T00:00:00.000Z,0.000005108397544972831,0.000005108397544972831,0.000005108397544972831,0,6,4,0.000005108397544972831,0.000005108397544972831,0.000005108397544972831
2025-05-07T00:00:00.000Z,0.000012933367543155327,0.000032069638109533116,0.00002042522646661382,0.000007058519181184667,6,0,0.000024348160877707414,0.000012933367543155327,0.000032069638109533116
2025-05-05T00:00:00.000Z,0.00002292292811034713,0.00002292292811034713,0.00002292292811034713,0,6,5,0.00002292292811034713,0.00002292292811034713,0.00002292292811034713
2025-05-02T00:00:00.000Z,-0.000003228050900361268,-0.0000016101259916467825,-0.000002419088446004025,8.089624543572427e-7,6,2,-0.0000016101259916467825,-0.000003228050900361268,-0.0000016101259916467825
2025-05-01T00:00:00.000Z,0.000016038728062994778,0.000022828889996162616,0.000019141664173124205,0.0000024195619120889334,6,0,0.000020144048903603107,0.000016038728062994778,0.000022828889996162616
2025-04-30T00:00:00.000Z,0.00003776028461288661,0.00003776028461288661,0.00003776028461288661,0,6,4,0.00003776028461288661,0.00003776028461288661,0.00003776028461288661
2025-04-29T00:00:00.000Z,0.000013794483493256848,0.000024636758098495193,0.000017900047472115453,0.00000480145319421946,6,0,0.00001526890082459431,0.000013794483493256848,0.000024636758098495193
2025-04-28T00:00:00.000Z,0.0000020838549517065985,0.00005131278157932684,0.0000124305773094117,0.00001743711604597423,6,0,0.0000059802987379953265,0.00000461311492472305,0.00005131278157932684
2025-04-24T00:00:00.000Z,0.000006062547072360758,0.000022482498025055975,0.000015446275483554928,0.000007229372002992327,6,2,0.000022482498025055975,0.000010757558811747003,0.000022482498025055975
2025-04-23T00:00:00.000Z,0.000017926764485309832,0.00003173498043906875,0.000025194768113578903,0.000006220753547988249,6,2,0.00003098673914792016,0.000020130588382016867,0.00003173498043906875
2025-04-22T00:00:00.000Z,0.000028432754334062338,0.000031802595913177356,0.00003067931538680568,0.0000015885585547444087,6,3,0.000031802595913177356,0.000031802595913177356,0.000031802595913177356
2025-04-19T00:00:00.000Z,0.000022531119611812755,0.00003764185021282174,0.000030683680355044395,0.000005982249285618341,6,0,0.00003135579754598439,0.00002357566700084135,0.00003764185021282174
2025-04-17T00:00:00.000Z,0.0000012242485354363453,0.00001456647805753164,0.000010111977492973285,0.000006284579415431682,6,0,0.000014545205885951873,0.0000012242485354363453,0.00001456647805753164
2025-04-16T00:00:00.000Z,0.00002350693102926016,0.00002350693102926016,0.00002350693102926016,0,6,5,0.00002350693102926016,0.00002350693102926016,0.00002350693102926016
2025-04-13T00:00:00.000Z,0.000010516648217162583,0.00001415022234141361,0.000012696792691713198,0.0000017800805093990519,6,1,0.00001415022234141361,0.000010516648217162583,0.00001415022234141361
2025-04-08T00:00:00.000Z,0.000019843168047373183,0.00002696087358344812,0.00002458830507142314,0.0000033553185673650784,6,3,0.00002696087358344812,0.00002696087358344812,0.00002696087358344812
2025-04-06T00:00:00.000Z,0.00000564950414627674,0.00001953062746906653,0.000011608513129128067,0.000005834479877297994,6,0,0.000009645407772040926,0.00000564950414627674,0.00001953062746906653
2025-04-04T00:00:00.000Z,0.000023342023268924095,0.00002365512409596704,0.000023550757153619393,1.4759714533145478e-7,6,0,0.00002365512409596704,0.000023342023268924095,0.00002365512409596704
